area,Visual and Spatial Computing,Artificial Intelligence and LAIC-Indy,Bioinformatics ,Human-Computer Interaction,Cyber Systems and Infrastructures,Community Informatics,Biomedical Engineering
Visualization & visual analytics,3,1,0,1,0,0,0
Medical imaging & Computer Vision,1,3,0,0,0,0,0
AI in brain data analytics,1,3,1,0,0,0,0
Bioinformatics,0,1,3,0,0,0,0
Natural language processing,0,4,0,1,0,0,0
HCI for accessibility,0,0,0,4,0,1,0
HCI for healthcare,0,0,0,4,0,1,1
AI for healthcare,0,5,0,0,1,1,0
Trusted AI,1,7,0,1,0,1,0
Machine learning & data mining,0,1,0,0,0,0,0
Data infrastructure,0,1,0,0,5,1,0
Cybersecurity & privacy,0,1,0,0,4,0,0
Education research,0,1,0,1,0,2,0
Library & learning,0,1,0,0,1,3,0
Software engineering,0,1,0,0,4,0,1
VR for Cognitive Rehabilitation & Social Skill Development & digital media,5,0,0,3,0,0,2
Integrated Nanosystems Development Institute (INDI),0,1,0,0,0,0,4
The Polis Center,0,0,0,0,1,2,0
